dataset_dir: /projects/yuanai/data/
dataset_name: ImageNet
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
ms_patch_size: 1_2_3_4_5_6_8_10_13_16
importance: (1, 1, 1, 2, 2, 2, 3, 3, 5, 5)
max_patch_size: 16
codebook_size: 16384
codebook_dim: 16
project_dim: 16
pq: 1
L: 4
alpha: 1.0
beta: 0.2
gamma: 1.0
disc_weight: 0.3
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
use_multiscale: False
transplant_epochs: 2
refinement_epochs: 5
eval_epochs: 1
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
path: bc
checkpoint_dir: /projects/yuanai/projects/VQ-Transplant3/checkpoint/Transplant/ImageNet
results_dir: /projects/yuanai/projects/VQ-Transplant3/results/Transplant/ImageNet
saver_dir: /projects/yuanai/projects/VQ-Transplant3/saver/Transplant/ImageNet
reconstruction_dir: /projects/yuanai/projects/VQ-Transplant3/reconstruction/Transplant/ImageNet
yaml_dir: /projects/yuanai/projects/VQ-Transplant3/yaml/Transplant/ImageNet
pretrained_tokenizer: /projects/yuanai/projects/VQ-Transplant3/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
ms_token_size: (1, 2, 3, 4, 5, 6, 8, 10, 13, 16)
init_checkpoint_dir: /projects/yuanai/projects/VQ-Transplant3/checkpoint/
data_pre: ImageNet
model_pre: model_16384_16_1
loss_pre: loss_1.0_0.2_1.0_0.3
training_pre: wasserstein_vq_transplant_False
saver_name_pre: wasserstein_vq_transplant_False_ImageNet_model_16384_16_1_loss_1.0_0.2_1.0_0.3
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /projects/yuanai/projects/VQ-Transplant3/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/2] Iters:[10/20018] transplant_loss 13.9164, rec_loss 0.7332, p_loss 0.8096, quant_error 1.3977, utilization 0.0712, perplexity 322.7537,
Train Epoch: [2/2] Iters:[13390/20018] transplant_loss 2.2311, rec_loss 0.0228, p_loss 0.1787, quant_error 0.1960, utilization 0.2157, perplexity 13344.6507,
Train Epoch: [2/2] Iters:[13400/20018] transplant_loss 2.2409, rec_loss 0.0231, p_loss 0.1788, quant_error 0.1974, utilization 0.2155, perplexity 13321.4853,
Train Epoch: [2/2] Iters:[13410/20018] transplant_loss 2.2364, rec_loss 0.0229, p_loss 0.1791, quant_error 0.1959, utilization 0.2157, perplexity 13347.8706,
Train Epoch: [2/2] Iters:[13420/20018] transplant_loss 2.2353, rec_loss 0.0231, p_loss 0.1779, quant_error 0.1955, utilization 0.2160, perplexity 13375.6917,
Train Epoch: [2/2] Iters:[13430/20018] transplant_loss 2.2321, rec_loss 0.0228, p_loss 0.1776, quant_error 0.1953, utilization 0.2158, perplexity 13362.5589,
Train Epoch: [2/2] Iters:[13440/20018] transplant_loss 2.2309, rec_loss 0.0229, p_loss 0.1784, quant_error 0.1952, utilization 0.2157, perplexity 13358.8190,
Train Epoch: [2/2] Iters:[13450/20018] transplant_loss 2.2205, rec_loss 0.0228, p_loss 0.1783, quant_error 0.1933, utilization 0.2158, perplexity 13383.9003,
Train Epoch: [2/2] Iters:[13460/20018] transplant_loss 2.2216, rec_loss 0.0227, p_loss 0.1774, quant_error 0.1947, utilization 0.2158, perplexity 13378.8567,
Train Epoch: [2/2] Iters:[13470/20018] transplant_loss 2.2282, rec_loss 0.0228, p_loss 0.1783, quant_error 0.1953, utilization 0.2156, perplexity 13345.6905,
Train Epoch: [2/2] Iters:[13480/20018] transplant_loss 2.2699, rec_loss 0.0237, p_loss 0.1799, quant_error 0.1998, utilization 0.2158, perplexity 13355.9491,
Train Epoch: [2/2] Iters:[13490/20018] transplant_loss 2.2693, rec_loss 0.0239, p_loss 0.1799, quant_error 0.1993, utilization 0.2159, perplexity 13357.7562,
Train Epoch: [2/2] Iters:[13500/20018] transplant_loss 2.2682, rec_loss 0.0237, p_loss 0.1805, quant_error 0.1995, utilization 0.2158, perplexity 13340.7525,
Train Epoch: [2/2] Iters:[13510/20018] transplant_loss 2.2703, rec_loss 0.0238, p_loss 0.1810, quant_error 0.1991, utilization 0.2157, perplexity 13338.9594,
Train Epoch: [2/2] Iters:[13520/20018] transplant_loss 2.2571, rec_loss 0.0235, p_loss 0.1799, quant_error 0.1979, utilization 0.2156, perplexity 13334.4578,
Train Epoch: [2/2] Iters:[13530/20018] transplant_loss 2.2368, rec_loss 0.0228, p_loss 0.1788, quant_error 0.1965, utilization 0.2155, perplexity 13334.0652,
Train Epoch: [2/2] Iters:[13540/20018] transplant_loss 2.2291, rec_loss 0.0225, p_loss 0.1779, quant_error 0.1959, utilization 0.2154, perplexity 13328.7266,
Train Epoch: [2/2] Iters:[13550/20018] transplant_loss 2.2312, rec_loss 0.0226, p_loss 0.1773, quant_error 0.1962, utilization 0.2156, perplexity 13358.1576,
Train Epoch: [2/2] Iters:[13560/20018] transplant_loss 2.2365, rec_loss 0.0228, p_loss 0.1774, quant_error 0.1971, utilization 0.2158, perplexity 13369.9549,
Train Epoch: [2/2] Iters:[13570/20018] transplant_loss 2.2507, rec_loss 0.0233, p_loss 0.1792, quant_error 0.1984, utilization 0.2159, perplexity 13383.0288,
Train Epoch: [2/2] Iters:[13580/20018] transplant_loss 2.2350, rec_loss 0.0233, p_loss 0.1797, quant_error 0.1960, utilization 0.2160, perplexity 13389.6305,
Train Epoch: [2/2] Iters:[13590/20018] transplant_loss 2.2426, rec_loss 0.0234, p_loss 0.1805, quant_error 0.1968, utilization 0.2161, perplexity 13389.9178,
Train Epoch: [2/2] Iters:[13600/20018] transplant_loss 2.2515, rec_loss 0.0235, p_loss 0.1806, quant_error 0.1984, utilization 0.2161, perplexity 13393.3514,
Train Epoch: [2/2] Iters:[13610/20018] transplant_loss 2.2448, rec_loss 0.0234, p_loss 0.1805, quant_error 0.1974, utilization 0.2160, perplexity 13384.0863,
Train Epoch: [2/2] Iters:[13620/20018] transplant_loss 2.2422, rec_loss 0.0232, p_loss 0.1798, quant_error 0.1977, utilization 0.2161, perplexity 13395.1709,
Train Epoch: [2/2] Iters:[13630/20018] transplant_loss 2.2539, rec_loss 0.0236, p_loss 0.1797, quant_error 0.1992, utilization 0.2160, perplexity 13372.9510,
Train Epoch: [2/2] Iters:[13640/20018] transplant_loss 2.2504, rec_loss 0.0235, p_loss 0.1791, quant_error 0.1994, utilization 0.2158, perplexity 13362.2177,
Train Epoch: [2/2] Iters:[13650/20018] transplant_loss 2.2473, rec_loss 0.0235, p_loss 0.1793, quant_error 0.1986, utilization 0.2157, perplexity 13344.0138,
Train Epoch: [2/2] Iters:[13660/20018] transplant_loss 2.2600, rec_loss 0.0236, p_loss 0.1805, quant_error 0.1999, utilization 0.2157, perplexity 13348.2490,
Train Epoch: [2/2] Iters:[13670/20018] transplant_loss 2.2620, rec_loss 0.0236, p_loss 0.1806, quant_error 0.2006, utilization 0.2156, perplexity 13333.2415,
Train Epoch: [2/2] Iters:[13680/20018] transplant_loss 2.2459, rec_loss 0.0231, p_loss 0.1792, quant_error 0.1983, utilization 0.2155, perplexity 13334.7296,
Train Epoch: [2/2] Iters:[13690/20018] transplant_loss 2.2449, rec_loss 0.0230, p_loss 0.1792, quant_error 0.1979, utilization 0.2154, perplexity 13322.8709,
Train Epoch: [2/2] Iters:[13700/20018] transplant_loss 2.2531, rec_loss 0.0232, p_loss 0.1789, quant_error 0.1987, utilization 0.2154, perplexity 13310.5273,
Train Epoch: [2/2] Iters:[13710/20018] transplant_loss 2.2540, rec_loss 0.0234, p_loss 0.1783, quant_error 0.1993, utilization 0.2154, perplexity 13306.0557,
Train Epoch: [2/2] Iters:[13720/20018] transplant_loss 2.2502, rec_loss 0.0235, p_loss 0.1783, quant_error 0.1986, utilization 0.2156, perplexity 13324.2150,
Train Epoch: [2/2] Iters:[13730/20018] transplant_loss 2.2644, rec_loss 0.0238, p_loss 0.1797, quant_error 0.2004, utilization 0.2158, perplexity 13343.7175,
Train Epoch: [2/2] Iters:[13740/20018] transplant_loss 2.2487, rec_loss 0.0234, p_loss 0.1792, quant_error 0.1980, utilization 0.2159, perplexity 13347.0268,
Train Epoch: [2/2] Iters:[13750/20018] transplant_loss 2.2495, rec_loss 0.0234, p_loss 0.1796, quant_error 0.1979, utilization 0.2159, perplexity 13352.5954,
Train Epoch: [2/2] Iters:[13760/20018] transplant_loss 2.2482, rec_loss 0.0231, p_loss 0.1798, quant_error 0.1969, utilization 0.2160, perplexity 13360.7962,
Train Epoch: [2/2] Iters:[13770/20018] transplant_loss 2.2400, rec_loss 0.0226, p_loss 0.1792, quant_error 0.1953, utilization 0.2158, perplexity 13351.5788,
Train Epoch: [2/2] Iters:[13780/20018] transplant_loss 2.2305, rec_loss 0.0224, p_loss 0.1782, quant_error 0.1940, utilization 0.2158, perplexity 13341.8966,
Train Epoch: [2/2] Iters:[13790/20018] transplant_loss 2.2546, rec_loss 0.0227, p_loss 0.1794, quant_error 0.1972, utilization 0.2159, perplexity 13367.1738,
Train Epoch: [2/2] Iters:[13800/20018] transplant_loss 2.2486, rec_loss 0.0224, p_loss 0.1791, quant_error 0.1971, utilization 0.2159, perplexity 13361.0584,
Train Epoch: [2/2] Iters:[13810/20018] transplant_loss 2.2426, rec_loss 0.0224, p_loss 0.1787, quant_error 0.1968, utilization 0.2159, perplexity 13364.5186,
Train Epoch: [2/2] Iters:[13820/20018] transplant_loss 2.2477, rec_loss 0.0226, p_loss 0.1795, quant_error 0.1981, utilization 0.2159, perplexity 13368.6757,
Train Epoch: [2/2] Iters:[13830/20018] transplant_loss 2.2602, rec_loss 0.0230, p_loss 0.1817, quant_error 0.1993, utilization 0.2159, perplexity 13372.7757,
Train Epoch: [2/2] Iters:[13840/20018] transplant_loss 2.2593, rec_loss 0.0231, p_loss 0.1816, quant_error 0.1994, utilization 0.2158, perplexity 13356.6318,
Train Epoch: [2/2] Iters:[13850/20018] transplant_loss 2.2378, rec_loss 0.0229, p_loss 0.1807, quant_error 0.1963, utilization 0.2157, perplexity 13356.8030,
Train Epoch: [2/2] Iters:[13860/20018] transplant_loss 2.2332, rec_loss 0.0229, p_loss 0.1808, quant_error 0.1956, utilization 0.2155, perplexity 13340.9074,
Train Epoch: [2/2] Iters:[13870/20018] transplant_loss 2.2382, rec_loss 0.0227, p_loss 0.1803, quant_error 0.1961, utilization 0.2154, perplexity 13321.1819,
Train Epoch: [2/2] Iters:[13880/20018] transplant_loss 2.2343, rec_loss 0.0225, p_loss 0.1799, quant_error 0.1961, utilization 0.2155, perplexity 13324.4710,
Train Epoch: [2/2] Iters:[13890/20018] transplant_loss 2.2452, rec_loss 0.0225, p_loss 0.1799, quant_error 0.1973, utilization 0.2158, perplexity 13347.9309,
Train Epoch: [2/2] Iters:[13900/20018] transplant_loss 2.2597, rec_loss 0.0225, p_loss 0.1802, quant_error 0.1994, utilization 0.2158, perplexity 13351.8604,
Train Epoch: [2/2] Iters:[13910/20018] transplant_loss 2.2738, rec_loss 0.0229, p_loss 0.1800, quant_error 0.2017, utilization 0.2159, perplexity 13368.3198,
Train Epoch: [2/2] Iters:[13920/20018] transplant_loss 2.2720, rec_loss 0.0231, p_loss 0.1804, quant_error 0.2019, utilization 0.2161, perplexity 13392.4754,
Train Epoch: [2/2] Iters:[13930/20018] transplant_loss 2.2623, rec_loss 0.0231, p_loss 0.1792, quant_error 0.2007, utilization 0.2160, perplexity 13379.5737,
Train Epoch: [2/2] Iters:[13940/20018] transplant_loss 2.2573, rec_loss 0.0233, p_loss 0.1802, quant_error 0.1997, utilization 0.2158, perplexity 13372.0725,
Train Epoch: [2/2] Iters:[13950/20018] transplant_loss 2.2474, rec_loss 0.0232, p_loss 0.1796, quant_error 0.1984, utilization 0.2158, perplexity 13376.4093,
Train Epoch: [2/2] Iters:[13960/20018] transplant_loss 2.2261, rec_loss 0.0227, p_loss 0.1798, quant_error 0.1951, utilization 0.2156, perplexity 13353.7526,
Train Epoch: [2/2] Iters:[13970/20018] transplant_loss 2.2158, rec_loss 0.0226, p_loss 0.1789, quant_error 0.1931, utilization 0.2156, perplexity 13343.3020,
Train Epoch: [2/2] Iters:[13980/20018] transplant_loss 2.2180, rec_loss 0.0224, p_loss 0.1792, quant_error 0.1942, utilization 0.2158, perplexity 13358.9662,
Train Epoch: [2/2] Iters:[13990/20018] transplant_loss 2.2146, rec_loss 0.0224, p_loss 0.1785, quant_error 0.1938, utilization 0.2157, perplexity 13351.9186,
Train Epoch: [2/2] Iters:[14000/20018] transplant_loss 2.2219, rec_loss 0.0227, p_loss 0.1796, quant_error 0.1942, utilization 0.2158, perplexity 13348.9613,
Train Epoch: [2/2] Iters:[14010/20018] transplant_loss 2.2281, rec_loss 0.0227, p_loss 0.1787, quant_error 0.1957, utilization 0.2159, perplexity 13361.5157,
Train Epoch: [2/2] Iters:[14020/20018] transplant_loss 2.2487, rec_loss 0.0230, p_loss 0.1793, quant_error 0.1981, utilization 0.2160, perplexity 13368.9123,
Train Epoch: [2/2] Iters:[14030/20018] transplant_loss 2.2564, rec_loss 0.0233, p_loss 0.1804, quant_error 0.1982, utilization 0.2159, perplexity 13360.0936,
Train Epoch: [2/2] Iters:[14040/20018] transplant_loss 2.2395, rec_loss 0.0228, p_loss 0.1794, quant_error 0.1959, utilization 0.2158, perplexity 13339.5530,
Train Epoch: [2/2] Iters:[14050/20018] transplant_loss 2.2329, rec_loss 0.0226, p_loss 0.1784, quant_error 0.1956, utilization 0.2159, perplexity 13347.2154,
Train Epoch: [2/2] Iters:[14060/20018] transplant_loss 2.2297, rec_loss 0.0229, p_loss 0.1792, quant_error 0.1951, utilization 0.2160, perplexity 13362.0055,
Train Epoch: [2/2] Iters:[14070/20018] transplant_loss 2.2147, rec_loss 0.0225, p_loss 0.1789, quant_error 0.1936, utilization 0.2159, perplexity 13359.5823,
Train Epoch: [2/2] Iters:[14080/20018] transplant_loss 2.1993, rec_loss 0.0223, p_loss 0.1773, quant_error 0.1915, utilization 0.2158, perplexity 13355.3913,
Train Epoch: [2/2] Iters:[14090/20018] transplant_loss 2.2074, rec_loss 0.0225, p_loss 0.1779, quant_error 0.1930, utilization 0.2159, perplexity 13375.8712,
Train Epoch: [2/2] Iters:[14100/20018] transplant_loss 2.1990, rec_loss 0.0225, p_loss 0.1781, quant_error 0.1919, utilization 0.2158, perplexity 13362.6629,
Train Epoch: [2/2] Iters:[14110/20018] transplant_loss 2.1981, rec_loss 0.0223, p_loss 0.1775, quant_error 0.1917, utilization 0.2156, perplexity 13339.0751,
Train Epoch: [2/2] Iters:[14120/20018] transplant_loss 2.2029, rec_loss 0.0223, p_loss 0.1771, quant_error 0.1919, utilization 0.2156, perplexity 13335.9989,
Train Epoch: [2/2] Iters:[14130/20018] transplant_loss 2.2140, rec_loss 0.0226, p_loss 0.1782, quant_error 0.1937, utilization 0.2157, perplexity 13345.9810,
Train Epoch: [2/2] Iters:[14140/20018] transplant_loss 2.2088, rec_loss 0.0225, p_loss 0.1779, quant_error 0.1930, utilization 0.2158, perplexity 13361.8216,
Train Epoch: [2/2] Iters:[14150/20018] transplant_loss 2.2181, rec_loss 0.0225, p_loss 0.1780, quant_error 0.1946, utilization 0.2158, perplexity 13368.9033,
Train Epoch: [2/2] Iters:[14160/20018] transplant_loss 2.2246, rec_loss 0.0225, p_loss 0.1776, quant_error 0.1958, utilization 0.2159, perplexity 13370.3548,
Train Epoch: [2/2] Iters:[14170/20018] transplant_loss 2.2253, rec_loss 0.0226, p_loss 0.1782, quant_error 0.1956, utilization 0.2158, perplexity 13368.5350,
Train Epoch: [2/2] Iters:[14180/20018] transplant_loss 2.2482, rec_loss 0.0228, p_loss 0.1776, quant_error 0.1979, utilization 0.2158, perplexity 13362.1386,
Train Epoch: [2/2] Iters:[14190/20018] transplant_loss 2.2410, rec_loss 0.0225, p_loss 0.1767, quant_error 0.1976, utilization 0.2156, perplexity 13339.1642,
Train Epoch: [2/2] Iters:[14200/20018] transplant_loss 2.2458, rec_loss 0.0225, p_loss 0.1765, quant_error 0.1978, utilization 0.2156, perplexity 13347.7513,
Train Epoch: [2/2] Iters:[14210/20018] transplant_loss 2.2598, rec_loss 0.0229, p_loss 0.1781, quant_error 0.1994, utilization 0.2158, perplexity 13369.5739,
Train Epoch: [2/2] Iters:[14220/20018] transplant_loss 2.2497, rec_loss 0.0228, p_loss 0.1775, quant_error 0.1978, utilization 0.2157, perplexity 13345.9278,
Train Epoch: [2/2] Iters:[14230/20018] transplant_loss 2.2281, rec_loss 0.0225, p_loss 0.1783, quant_error 0.1954, utilization 0.2158, perplexity 13351.9904,
Train Epoch: [2/2] Iters:[14240/20018] transplant_loss 2.2302, rec_loss 0.0228, p_loss 0.1796, quant_error 0.1954, utilization 0.2158, perplexity 13352.6811,
Train Epoch: [2/2] Iters:[14250/20018] transplant_loss 2.2234, rec_loss 0.0228, p_loss 0.1793, quant_error 0.1941, utilization 0.2157, perplexity 13334.2661,
Train Epoch: [2/2] Iters:[14260/20018] transplant_loss 2.2178, rec_loss 0.0226, p_loss 0.1787, quant_error 0.1926, utilization 0.2157, perplexity 13331.1909,
Train Epoch: [2/2] Iters:[14270/20018] transplant_loss 2.2264, rec_loss 0.0225, p_loss 0.1794, quant_error 0.1949, utilization 0.2159, perplexity 13364.9896,
Train Epoch: [2/2] Iters:[14280/20018] transplant_loss 2.2178, rec_loss 0.0224, p_loss 0.1781, quant_error 0.1941, utilization 0.2157, perplexity 13356.3562,
Train Epoch: [2/2] Iters:[14290/20018] transplant_loss 2.2327, rec_loss 0.0226, p_loss 0.1776, quant_error 0.1957, utilization 0.2159, perplexity 13375.4279,
Train Epoch: [2/2] Iters:[14300/20018] transplant_loss 2.2291, rec_loss 0.0226, p_loss 0.1783, quant_error 0.1956, utilization 0.2160, perplexity 13388.0037,
Train Epoch: [2/2] Iters:[14310/20018] transplant_loss 2.2282, rec_loss 0.0228, p_loss 0.1789, quant_error 0.1958, utilization 0.2161, perplexity 13394.3977,
Train Epoch: [2/2] Iters:[14320/20018] transplant_loss 2.2272, rec_loss 0.0230, p_loss 0.1790, quant_error 0.1956, utilization 0.2160, perplexity 13382.5550,
Train Epoch: [2/2] Iters:[14330/20018] transplant_loss 2.2257, rec_loss 0.0228, p_loss 0.1781, quant_error 0.1955, utilization 0.2159, perplexity 13378.5199,
Train Epoch: [2/2] Iters:[14340/20018] transplant_loss 2.2108, rec_loss 0.0225, p_loss 0.1783, quant_error 0.1938, utilization 0.2158, perplexity 13358.3949,
Train Epoch: [2/2] Iters:[14350/20018] transplant_loss 2.2299, rec_loss 0.0228, p_loss 0.1791, quant_error 0.1961, utilization 0.2159, perplexity 13363.7456,
Train Epoch: [2/2] Iters:[14360/20018] transplant_loss 2.2279, rec_loss 0.0224, p_loss 0.1778, quant_error 0.1965, utilization 0.2157, perplexity 13328.4918,
Train Epoch: [2/2] Iters:[14370/20018] transplant_loss 2.2351, rec_loss 0.0224, p_loss 0.1776, quant_error 0.1975, utilization 0.2158, perplexity 13331.9194,
Train Epoch: [2/2] Iters:[14380/20018] transplant_loss 2.2453, rec_loss 0.0227, p_loss 0.1791, quant_error 0.1986, utilization 0.2159, perplexity 13338.1231,
Train Epoch: [2/2] Iters:[14390/20018] transplant_loss 2.2461, rec_loss 0.0226, p_loss 0.1781, quant_error 0.1984, utilization 0.2158, perplexity 13339.1087,
Train Epoch: [2/2] Iters:[14400/20018] transplant_loss 2.2520, rec_loss 0.0230, p_loss 0.1780, quant_error 0.1993, utilization 0.2156, perplexity 13321.9911,
Train Epoch: [2/2] Iters:[14410/20018] transplant_loss 2.2626, rec_loss 0.0232, p_loss 0.1789, quant_error 0.2003, utilization 0.2157, perplexity 13347.0598,
Train Epoch: [2/2] Iters:[14420/20018] transplant_loss 2.2625, rec_loss 0.0234, p_loss 0.1792, quant_error 0.1996, utilization 0.2157, perplexity 13350.8055,
Train Epoch: [2/2] Iters:[14430/20018] transplant_loss 2.2494, rec_loss 0.0234, p_loss 0.1785, quant_error 0.1975, utilization 0.2156, perplexity 13340.2087,
Train Epoch: [2/2] Iters:[14440/20018] transplant_loss 2.2772, rec_loss 0.0237, p_loss 0.1800, quant_error 0.2009, utilization 0.2156, perplexity 13343.8489,
Train Epoch: [2/2] Iters:[14450/20018] transplant_loss 2.2570, rec_loss 0.0232, p_loss 0.1797, quant_error 0.1979, utilization 0.2158, perplexity 13358.0835,
Train Epoch: [2/2] Iters:[14460/20018] transplant_loss 2.2405, rec_loss 0.0229, p_loss 0.1791, quant_error 0.1962, utilization 0.2158, perplexity 13358.1216,
Train Epoch: [2/2] Iters:[14470/20018] transplant_loss 2.2370, rec_loss 0.0230, p_loss 0.1797, quant_error 0.1957, utilization 0.2156, perplexity 13348.9069,
Train Epoch: [2/2] Iters:[14480/20018] transplant_loss 2.2456, rec_loss 0.0231, p_loss 0.1801, quant_error 0.1971, utilization 0.2158, perplexity 13368.0674,
Train Epoch: [2/2] Iters:[14490/20018] transplant_loss 2.2420, rec_loss 0.0231, p_loss 0.1802, quant_error 0.1968, utilization 0.2158, perplexity 13365.2949,
Train Epoch: [2/2] Iters:[14500/20018] transplant_loss 2.2530, rec_loss 0.0233, p_loss 0.1801, quant_error 0.1980, utilization 0.2158, perplexity 13372.4503,
Train Epoch: [2/2] Iters:[14510/20018] transplant_loss 2.2708, rec_loss 0.0239, p_loss 0.1814, quant_error 0.1998, utilization 0.2158, perplexity 13356.0379,
Train Epoch: [2/2] Iters:[14520/20018] transplant_loss 2.2750, rec_loss 0.0236, p_loss 0.1810, quant_error 0.2005, utilization 0.2159, perplexity 13365.9957,
Train Epoch: [2/2] Iters:[14530/20018] transplant_loss 2.2925, rec_loss 0.0238, p_loss 0.1821, quant_error 0.2032, utilization 0.2160, perplexity 13366.3705,
Train Epoch: [2/2] Iters:[14540/20018] transplant_loss 2.2747, rec_loss 0.0233, p_loss 0.1819, quant_error 0.2010, utilization 0.2161, perplexity 13383.1522,
Train Epoch: [2/2] Iters:[14550/20018] transplant_loss 2.2710, rec_loss 0.0235, p_loss 0.1821, quant_error 0.2006, utilization 0.2161, perplexity 13378.4484,
Train Epoch: [2/2] Iters:[14560/20018] transplant_loss 2.2672, rec_loss 0.0232, p_loss 0.1825, quant_error 0.1999, utilization 0.2161, perplexity 13387.7129,
Train Epoch: [2/2] Iters:[14570/20018] transplant_loss 2.2583, rec_loss 0.0233, p_loss 0.1822, quant_error 0.1990, utilization 0.2160, perplexity 13378.7511,
Train Epoch: [2/2] Iters:[14580/20018] transplant_loss 2.2420, rec_loss 0.0232, p_loss 0.1825, quant_error 0.1964, utilization 0.2159, perplexity 13370.2307,
Train Epoch: [2/2] Iters:[14590/20018] transplant_loss 2.2549, rec_loss 0.0234, p_loss 0.1822, quant_error 0.1979, utilization 0.2159, perplexity 13370.4742,
Train Epoch: [2/2] Iters:[14600/20018] transplant_loss 2.2571, rec_loss 0.0234, p_loss 0.1826, quant_error 0.1985, utilization 0.2159, perplexity 13368.0902,
Train Epoch: [2/2] Iters:[14610/20018] transplant_loss 2.2459, rec_loss 0.0232, p_loss 0.1810, quant_error 0.1976, utilization 0.2158, perplexity 13361.6151,
Train Epoch: [2/2] Iters:[14620/20018] transplant_loss 2.2556, rec_loss 0.0231, p_loss 0.1811, quant_error 0.1990, utilization 0.2159, perplexity 13363.4742,
Train Epoch: [2/2] Iters:[14630/20018] transplant_loss 2.2675, rec_loss 0.0233, p_loss 0.1806, quant_error 0.2010, utilization 0.2159, perplexity 13359.3354,
Train Epoch: [2/2] Iters:[14640/20018] transplant_loss 2.2571, rec_loss 0.0232, p_loss 0.1802, quant_error 0.1992, utilization 0.2157, perplexity 13346.0913,
Train Epoch: [2/2] Iters:[14650/20018] transplant_loss 2.2478, rec_loss 0.0229, p_loss 0.1788, quant_error 0.1986, utilization 0.2156, perplexity 13332.5607,
Train Epoch: [2/2] Iters:[14660/20018] transplant_loss 2.2330, rec_loss 0.0226, p_loss 0.1777, quant_error 0.1967, utilization 0.2155, perplexity 13310.1580,
Train Epoch: [2/2] Iters:[14670/20018] transplant_loss 2.2295, rec_loss 0.0224, p_loss 0.1771, quant_error 0.1961, utilization 0.2154, perplexity 13310.4531,
Train Epoch: [2/2] Iters:[14680/20018] transplant_loss 2.2176, rec_loss 0.0221, p_loss 0.1767, quant_error 0.1943, utilization 0.2154, perplexity 13309.1239,
Train Epoch: [2/2] Iters:[14690/20018] transplant_loss 2.2120, rec_loss 0.0221, p_loss 0.1771, quant_error 0.1948, utilization 0.2155, perplexity 13312.8525,
Train Epoch: [2/2] Iters:[14700/20018] transplant_loss 2.2125, rec_loss 0.0223, p_loss 0.1771, quant_error 0.1943, utilization 0.2154, perplexity 13313.5707,
Train Epoch: [2/2] Iters:[14710/20018] transplant_loss 2.2263, rec_loss 0.0227, p_loss 0.1784, quant_error 0.1962, utilization 0.2156, perplexity 13339.6599,
Train Epoch: [2/2] Iters:[14720/20018] transplant_loss 2.2491, rec_loss 0.0233, p_loss 0.1798, quant_error 0.1984, utilization 0.2157, perplexity 13347.1893,
Train Epoch: [2/2] Iters:[14730/20018] transplant_loss 2.2434, rec_loss 0.0230, p_loss 0.1793, quant_error 0.1977, utilization 0.2157, perplexity 13341.0674,
Train Epoch: [2/2] Iters:[14740/20018] transplant_loss 2.2644, rec_loss 0.0234, p_loss 0.1799, quant_error 0.1999, utilization 0.2158, perplexity 13350.5688,
Train Epoch: [2/2] Iters:[14750/20018] transplant_loss 2.2712, rec_loss 0.0235, p_loss 0.1804, quant_error 0.2007, utilization 0.2158, perplexity 13346.1949,
Train Epoch: [2/2] Iters:[14760/20018] transplant_loss 2.2717, rec_loss 0.0234, p_loss 0.1808, quant_error 0.2012, utilization 0.2159, perplexity 13355.5934,
Train Epoch: [2/2] Iters:[14770/20018] transplant_loss 2.2338, rec_loss 0.0227, p_loss 0.1790, quant_error 0.1965, utilization 0.2156, perplexity 13330.0946,
Train Epoch: [2/2] Iters:[14780/20018] transplant_loss 2.2383, rec_loss 0.0230, p_loss 0.1797, quant_error 0.1970, utilization 0.2157, perplexity 13348.3362,
Train Epoch: [2/2] Iters:[14790/20018] transplant_loss 2.2161, rec_loss 0.0223, p_loss 0.1781, quant_error 0.1946, utilization 0.2156, perplexity 13331.6222,
Train Epoch: [2/2] Iters:[14800/20018] transplant_loss 2.2138, rec_loss 0.0221, p_loss 0.1781, quant_error 0.1946, utilization 0.2157, perplexity 13358.4645,
Train Epoch: [2/2] Iters:[14810/20018] transplant_loss 2.2122, rec_loss 0.0220, p_loss 0.1770, quant_error 0.1939, utilization 0.2155, perplexity 13330.3044,
Train Epoch: [2/2] Iters:[14820/20018] transplant_loss 2.2340, rec_loss 0.0224, p_loss 0.1782, quant_error 0.1969, utilization 0.2158, perplexity 13352.4989,
Train Epoch: [2/2] Iters:[14830/20018] transplant_loss 2.2601, rec_loss 0.0226, p_loss 0.1784, quant_error 0.1998, utilization 0.2159, perplexity 13359.2525,
Train Epoch: [2/2] Iters:[14840/20018] transplant_loss 2.2629, rec_loss 0.0228, p_loss 0.1789, quant_error 0.2001, utilization 0.2158, perplexity 13362.8791,
Train Epoch: [2/2] Iters:[14850/20018] transplant_loss 2.2782, rec_loss 0.0232, p_loss 0.1804, quant_error 0.2018, utilization 0.2160, perplexity 13377.9327,
